Distance,Word
0.638098,வடிவங்கள்
0.638375,இதில்
0.638651,கொரிய
0.638703,இந்திய
0.638818,மொழியின்
0.639303,தொடர்புடைய
0.639776,உள்ளது
0.640237,சில
0.640438,கலந்த
0.640619,பேச்சு
0.640905,சுற்றியுள்ள
0.6411,தென்னாப்பிரிக்கா
0.641281,இதர
0.641882,அடிப்படையில்
0.642086,தொடர்பு
0.642216,பொதுவான
0.642532,நிறுவனங்கள்
0.64284,வருகின்றன
0.643131,இயற்கை
0.643206,பொது
0.643474,காரணமாக
0.643811,பயன்படுத்தும்
0.643978,அத்துடன்
0.644145,இந்தியா
0.644375,பயன்படுத்தி
0.645079,பண்டைய
0.645671,மூலமாக
0.646397,இருப்பினும்
0.646429,தளங்கள்
0.646434,பொருட்கள்
0.64673,கிழக்கு
0.646752,அவை
0.646882,குறிப்பிடத்தக்க
0.647369,எசுப்பானிய
0.647397,மேற்கு
0.647881,கல்வி
0.648493,வடக்கு
0.648496,வடிவமைப்பு
0.648542,நகரங்கள்
0.649052,ஐரோப்பாவில்
0.64915,மிகவும்
0.649468,அமைப்பு
0.64962,இடையே
0.64993,நகரங்களில்
0.650446,ஆகியோர்
0.650462,முதலிய
0.650515,உயர்
0.650707,பரந்த
0.650855,ஆட்சி
0.650876,மக்களின்
0.650912,அவற்றின்
0.651315,மத்திய
0.651497,ஏறக்குறைய
0.651705,பகுதிகள்
0.651853,பயன்படுத்தப்படுகிறது
0.652129,இடங்களில்
0.65242,பொருளாதார
0.652447,மேற்கத்திய
0.652741,முக்கியமாக
0.653041,ஆய்வுகள்
0.653082,பெரும்
0.65317,வழிமுறைகள்
0.65327,அவர்கள்
0.65329,இலத்தீன்
0.653451,பெருமளவில்
0.653629,இன்று
0.654073,போன்றவற்றை
0.654257,இந்தியாவின்
0.654381,குறித்த
0.654469,மிகுந்த
0.65484,தொழில்துறை
0.654869,கட்டமைப்பு
0.655153,தெற்கு
0.655243,அதிகளவில்
0.655339,என
0.65545,இந்தியாவில்
0.655631,அதிகம்
0.655787,இன்னும்
0.656218,பயன்பாடு
0.656256,ஆராய்ச்சி
0.656307,இரண்டும்
0.656824,உள்ள
0.65683,தனிப்பட்ட
0.657244,இவை
0.657258,வருகிறது
0.657261,மூன்று
0.657601,இருந்தன
0.657835,இராணுவ
0.657987,இரண்டு
0.65805,ஏராளமான
0.658091,சமயம்
0.658156,அரசாங்கம்
0.658441,தாக்கம்
0.658834,ஆதிக்கம்
0.660086,மாநிலங்கள்
0.660972,இந்த
0.661392,பாரம்பரிய
0.662151,சிக்கலான
0.662813,வேறுபட்ட
0.662923,நெருங்கிய
0.663228,துறைகளில்
0.663262,தங்கள்
0.663594,வரலாறு
0.663684,முறையான
0.663785,சட்டங்கள்
0.664671,அதிகமாக
0.664795,மலாய்
0.665049,கொண்டுள்ளன
0.665142,அமைப்புகள்
0.665227,சேவைகள்
0.665625,வேறு
0.66571,தொழில்
0.665965,அடிப்படையிலான
0.666003,பிரதான
0.666082,திட்டங்கள்
0.666344,எனினும்
0.666376,மூலம்
0.666427,பெரும்பான்மை
0.666604,விவசாயம்
0.6668,வெளிநாட்டு
0.667324,அமைந்துள்ளன
0.667332,நிறைந்த
0.667441,அம்சங்கள்
0.667448,ஆதரவு
0.667541,சட்டம்
0.667552,இடையிலான
0.667703,நிர்வாகம்
0.667962,உருவாக்கப்பட்ட
0.66801,நிர்வாக
0.66806,பண்பாட்டு
0.668307,உலக
0.668389,வளர்ச்சி
0.668601,உணவு
0.668828,அனைத்தும்
0.669007,கொண்டு
0.669653,அதிகாரப்பூர்வ
0.669951,தகவல்
0.670135,கிட்டத்தட்ட
0.670165,மலையாள
0.670408,அதன்
0.67044,காணப்படும்
0.670686,மீதான
0.670819,முக்கியமான
0.671035,சிறப்பு
0.671861,இருந்து
0.672212,நான்கு
0.672264,வணிகம்
0.672297,பொதுவாக
0.672362,ஒன்றாகும்
0.672401,சமூக
0.672657,முந்தைய
0.672837,வங்காளம்
0.672956,ஆவர்
0.672961,உள்ளடக்கியது
0.673012,போன்று
0.673367,வரலாற்று
0.673443,அடையாளம்
0.673484,அவர்களின்
0.673698,இடையில்
0.673714,மத
0.674132,இடங்கள்
0.67465,இவர்கள்
0.674678,அளவில்
0.674692,பெருமளவு
0.674798,அதிகமான
0.674928,சட்ட
0.674993,குடும்பத்தில்
0.675782,மதம்
0.675911,தனியார்
0.676067,முழுவதும்
0.676206,சிறிய
0.676351,ஆர்வம்
0.676615,இதுவரை
0.676702,கொண்ட
0.676757,பகுதியில்
0.677008,கலப்பு
0.67701,உதாரணமாக
0.677173,பயன்படுத்தப்படும்
0.677183,நடவடிக்கைகள்
0.677273,அருகிலுள்ள
0.677461,ரீதியாக
0.677489,காலங்களில்
0.677507,அறிவியல்
0.677721,தனித்துவமான
0.678227,விவசாய
0.678305,நிலையான
0.678416,வெகு
0.678469,பிலிப்பைன்ஸ்
0.678619,பெரிய
0.678689,ஆரம்பகால
0.678729,காணலாம்
0.678931,நிறுவனங்களின்
0.678974,நடு
0.679036,மும்பை
0.679274,உருவான
0.679569,அரசியல்
0.679574,ஆவணங்கள்
0.679679,தொழில்நுட்ப
0.679745,காணப்படுகிறது
0.67982,கொண்டிருக்கிறது
0.679878,ஓரளவு
0.680037,தற்போதைய
0.680421,சர்வதேச
0.680809,ஆசியாவின்
0.680968,தொடர்ந்து
0.681324,வர்த்தக
0.681767,புதிய
0.681856,மக்கள்தொகையில்
0.682084,ஆகியவற்றைக்
0.68209,தவிர்த்து
0.682142,கொண்டது
0.682195,இடையேயான
0.68247,விலங்குகளின்
0.682607,ஐந்து
0.682627,இனங்கள்
0.682751,மட்டுமே
0.683125,இது
0.683127,ஆகும்
0.683539,வகையில்
0.683766,வேளாண்மை
0.683837,இக்
0.684038,கணினி
0.684099,விளங்குகின்றன
0.684416,பிரிட்டிஷ்
0.684931,அமெரிக்க
0.684988,அதிக
0.68505,துறை
0.685094,சிறப்பாக
0.685267,இணைந்து
0.685549,கொள்கைகள்
0.685962,நிதி
0.686262,பிரான்சு
0.686275,கிடைக்கின்றன
0.686316,எண்ணிக்கையில்
0.686531,பற்றி
0.686686,மக்களுக்கு
0.686692,கொள்கை
0.686829,ஆய்வாளர்கள்
0.687112,புகழ்பெற்ற
0.687274,மிக
0.687289,பயன்படுத்தப்பட்டது
0.687355,காலநிலை
0.687395,இன்றும்
0.687621,பற்றிய
0.68779,கொழுப்பு
0.687977,நிகழ்வுகள்
0.688037,அடிப்படையாக
0.688273,செய்யப்படுகின்றன
0.68847,கிளை
0.688533,பொதுமக்கள்
0.688611,பிரிவுகள்
0.688611,இதனால்
0.688732,திகழ்கிறது
0.68889,பொருளாதாரம்
0.688893,விலங்குகள்
0.688895,ஆஸ்திரேலியா
0.689462,திறன்
0.689506,ஆய்வு
0.68972,வழியாக
0.689816,சொற்கள்
0.689886,பழைய
0.690041,புத்த
0.690241,குறித்து
0.690272,இதற்கு
0.690331,உரிய
0.690363,ஆஸ்திரேலிய
0.690731,ஐரோப்பா
0.690758,தென்மேற்கு
0.690921,கூட்டு
0.69093,தீவிர
0.690989,முக்கியத்துவம்
0.691256,மாநிலங்களில்
0.691289,ஆசியாவில்
0.691754,களில்
0.691796,மாற்றங்களை
0.692356,மொத்தம்
0.692375,வேறுபாடுகள்
0.692833,சுதந்திரம்
0.693278,நகரத்தின்
0.693673,உயிர்
0.693734,தேசிய
0.693764,அரசு
0.69415,சீனா
0.694168,ஆயிரக்கணக்கான
0.694224,அமெரிக்கக்
0.694234,கூட
0.694265,பெரும்பகுதி
0.694404,பகுப்பாய்வு
0.694517,இருந்தாலும்
0.69455,போலவே
0.694735,வகையான
0.69475,செயல்பாடுகள்
0.695107,மருத்துவம்
0.695275,இடம்
0.695308,ஆனாலும்
0.695399,அவற்றில்
0.695453,பலர்
0.695533,தாவர
0.695998,மாநில
0.696138,இதே
0.696268,உயிரினங்கள்
0.696885,தங்களது
0.697078,வலுவான
0.697079,தகவல்களை
0.697192,ஒன்றாக
0.697223,மேல்
0.697238,புவி
0.697277,தென்னாப்பிரிக்க
0.697413,நிரல்
0.697504,மட்டும்
0.697603,அறிஞர்கள்
0.697611,ஆங்கிலத்தில்
0.69766,பகுதிகளையும்
0.697776,பெரிதும்
0.698387,காலத்தில்
0.698408,இந்து
0.698471,நிலையில்
0.69851,இப்பகுதியில்
0.698513,அடிப்படை
0.698558,ஐரோப்பாவின்
0.698725,ஆனது
0.698903,ஆகியோரின்
0.69948,தோல்
0.699541,இரு
0.699598,போன்றவற்றில்
0.699672,நிறைய
0.699676,வரும்
0.699831,சேர்ந்து
0.699876,பிறர்
0.699934,தொலைக்காட்சி
0.699944,முறைகள்
0.69999,பகுதிகளின்
0.700104,பாரிய
0.700399,எண்ணெய்
0.700663,விளங்குகிறது
0.700704,அயர்லாந்து
0.700799,அளவீடு
0.701429,வழங்கும்
0.701576,இந்துக்கள்
0.701821,தெளிவாக
0.702041,பிரித்தானிய
0.702185,பிரபலமான
0.702391,செயல்படும்
0.702479,சுற்றுலா
0.702664,உருவாக்கப்பட்டது
0.702739,நாடு
0.70279,இன
0.702843,முறையில்
0.70287,சிறப்பான
0.703054,என்றாலும்
0.703214,விண்வெளி
0.703241,மேற்பட்ட
0.703357,விதிகள்
0.70357,இவற்றின்
0.703653,பயிற்சி
0.703732,ஆனால்
0.703747,இருந்தது
0.703768,வருகின்றது
0.703802,அதே
0.703808,இத்தகைய
0.703808,அரச
0.703855,மையம்
0.704334,நகர
0.704441,ஆசியா
0.70457,ஆயினும்
0.70462,மாற்றங்கள்
0.704702,உடல்
0.704721,பசிபிக்
0.704907,உலகின்
0.704964,உலகில்
0.704975,இல்லாத
0.705065,நில
0.705313,இந்தக்
0.705517,மூல
0.705562,கோட்பாடுகள்
0.705767,இரும்பு
0.706012,நிறுவனத்தின்
0.706059,நூற்றாண்டுகளில்
0.706133,அமெரிக்காவில்
0.706283,வகைகளில்
0.706614,ஹைட்ரஜன்
0.706846,கட்டிட
0.706937,சேவை
0.707089,நாடுகளிலும்
0.707356,செயல்
0.707555,நடவடிக்கைகளை
0.707561,தொடர்பில்
0.707602,கூடுதலாக
0.707773,சான்
0.707785,நாடுகளின்
0.707858,கடற்கரை
0.707969,அளவிற்கு
0.707975,என்று
0.708029,மீது
0.708052,என்பவற்றை
0.708194,பூமியின்
0.708276,பின்வரும்
0.708312,படங்கள்
0.708383,சேர்த்து
0.708388,கருதப்படுகிறது
0.708418,அமெரிக்காவின்
0.708469,உரிமை
0.708503,தொடர்ச்சியான
0.708576,வணிக
0.708615,பண்புகள்
0.708672,மாநிலத்தின்
0.708941,சுற்றுச்சூழல்
0.708979,ஒன்றான
0.709133,ஆதாரங்கள்
0.709223,உண்டு
0.709301,ஆண்டுகளில்
0.709326,ஒரு
0.709454,ஆறுகள்
0.70952,தற்கால
0.70952,நாட்டு
0.709525,கவனம்
0.709565,தொழில்நுட்பம்
0.709566,நிறுவனம்
0.709782,கிழக்குப்
0.709808,குறிப்பிடத்தக்கது
0.709882,மாதிரிகள்
0.709894,இலட்சம்
0.709972,என்பனவாகும்
0.710049,சொந்த
0.710052,கருவிகள்
0.710106,கீழ்
0.710444,அரசாங்க
0.710787,இவ்விரு
0.711084,இதன்
0.711114,தொன்மையான
0.71126,பயன்படுகிறது
0.7114,செய்யும்
0.711736,செய்கின்றன
0.711751,வந்து
0.711874,கணிசமான
0.711945,மென்பொருள்
0.711957,கடுமையான
0.711966,ஒன்று
0.711988,உலகளாவிய
0.712004,நன்கு
0.712307,இங்கிலாந்து
0.712812,அமைதி
0.712822,கூடிய
0.713036,இம்
0.713093,வடிவம்
0.713222,அமைந்த
0.71328,ஊடாக
0.713291,எனப்படும்
0.713537,எனக்
0.713747,நகரின்
0.713761,இதனை
0.713993,நாடுகளுக்கு
0.714027,குளிர்
0.714207,உண்மையான
0.714274,தன்மை
0.714293,உருவாக்கி
0.714297,அடுத்து
0.714388,காட்டிலும்
0.714493,இயக்கம்
0.714603,வேண்டிய
0.71485,நல்ல
0.715121,நகரம்
0.715301,கணிதம்
0.715376,குழு
0.715386,ஆப்பிரிக்க
0.715747,கட்டுப்பாடு
0.715757,நிலம்
0.715827,மாற்று
0.715939,உருவாகின்றன
0.716349,பெரும்பான்மையான
0.716454,தேவைப்படும்
0.716547,பயன்படுத்தினர்
0.716563,விளங்குகின்றது
0.716578,போன்றே
0.716646,தக்க
0.716719,காணப்படுகின்றது
0.71673,வகைகள்
0.716821,உருவானது
0.716906,அதில்
0.717011,ஓர்
0.717034,மிகப்பெரிய
0.717258,இன்றைய
0.717428,விலங்கு
0.717599,சமூகம்
0.71763,அடிப்படைக்
0.717845,இருப்பதாக
0.718251,காரணமாகும்
0.718464,ஆரம்ப
0.718504,இரண்டாவது
0.718643,நாடுகளும்
0.718669,கொண்டுள்ள
0.718764,பிறகு
0.719134,செய்கிறது
0.719228,நீண்ட
0.719325,கூடுதல்
0.719664,குறைந்த
0.71967,பங்கு
0.71975,உடன்
0.71978,அடிக்கடி
0.719815,அல்லது
0.719838,பெரு
0.719859,பகுதி
0.719926,உற்பத்தி
0.719982,எல்லா
0.719983,சிறு
0.719987,குடியரசு
0.720192,உறுதி
0.720258,பகுதிகளிலும்
0.720426,மனிதர்கள்
0.720648,கிரேக்க
0.720691,இணை
0.720735,அமைப்பின்
0.720799,இயந்திரங்கள்
0.720819,தற்காலத்தில்
0.720936,தொல்லியல்
0.720979,நெதர்லாந்து
0.721127,என்பது
0.721289,என்பதுடன்
0.721397,மாற்றம்
0.721477,உடைய
0.721535,செய்தி
0.721578,மையமாக
0.721599,செல்வாக்கு
0.721616,பயன்பாட்டில்
0.721794,தேவையான
0.721879,தோற்றம்
0.721971,என்றழைக்கப்படும்
0.722187,இவ்வாறு
0.722229,என்பவை
0.722318,தங்களின்
0.722548,இவ்வாறான
0.722694,நகரில்
0.722807,வாய்ந்த
0.722825,உதவி
0.722909,செய்யப்பட்ட
0.723036,அவர்களது
0.723196,நாட்களில்
0.723378,மாறாக
0.723544,தோன்றியது
0.723632,பதிலாக
0.723703,முன்னேற்றம்
0.72371,முறைகளில்
0.723756,சீனாவின்
0.723805,மருத்துவ
0.723866,பலரும்
0.724141,பழமையான
0.724172,குறைவான
0.724176,காணப்பட்ட
0.724249,மத்தியில்
0.724256,கட்டுமானம்
0.724376,அளவுக்கு
0.724385,வளர்ச்சியில்
0.724464,இருந்தனர்
0.724604,அடக்கம்
0.724835,மழை
0.72488,செல்கிறது
0.724935,இத்தாலி
0.725005,காடுகள்
0.725013,கூட்டமைப்பு
0.725085,சாதாரண
0.725148,ஒத்த
0.725236,துறையில்
0.725502,எகிப்து
0.725676,நீர்
0.725756,வெவ்வேறு
0.725917,பகுதியின்
0.72593,சமையல்
0.725981,கருதப்படுகின்றன
0.726068,ஆற்றல்
0.72617,நகரத்தில்
0.72634,மூன்றாவது
0.726378,நோக்கம்
0.726605,இருக்கலாம்
0.726687,தலைநகர்
0.727007,முழுமையான
0.727037,பின்
0.727046,தத்துவ
0.727312,வரிசையில்
0.727324,இல்லை
0.727335,தர
0.727511,இருப்பது
0.727521,தமிழ்நாட்டில்
0.72756,ஏழு
0.727578,பெற்றுள்ளது
0.727781,தேவைகள்
0.727823,அமைப்பில்
0.728084,அடிப்படையான
0.728356,இப்போது
0.728376,இந்தப்
0.728418,தகவல்கள்
0.728418,இருந்த
0.728509,பின்னர்
0.728531,முன்னணி
0.728686,செய்யப்படுகிறது
0.72937,இணைந்த
0.729447,உதவுகிறது
0.729494,வகிக்கிறது
0.729696,முன்னாள்
0.729735,இவற்றை
0.729736,ஏற்றுமதி
0.729992,அளவு
0.730034,விட
0.730133,ஒருங்கிணைந்த
0.730284,விதமாக
0.73039,தமிழ்நாட்டின்
0.730429,சோதனை
0.730441,உலகம்
0.730477,போர்
0.730556,போல
0.730557,பெறுகின்றன
0.730698,புலி
0.73079,தனி
0.730875,எட்டு
0.730907,உருவாக்கியது
0.730989,மில்லியன்
0.731025,வான்
0.731119,வேதியியல்
0.731145,அனைத்துலக
0.731149,முற்றிலும்
0.731323,சுமார்
0.731492,வசதிகள்
0.731503,மேற்பரப்பு
0.73169,அவற்றை
0.73177,தொடர்புகள்
0.731796,எல்லாம்
0.731856,முதன்மையான
0.732044,அறியப்பட்ட
0.732137,முடியாத
0.732181,புவியியல்
0.732286,வளர்ச்சிக்கு
0.732323,தமது
0.732573,வளங்கள்
0.732694,செருமானிய
0.732788,இல்லாமல்
0.732851,வடகிழக்கு
0.732864,இங்கே
0.73293,கடந்த
0.732946,விளங்கும்
0.732976,எண்ணிக்கை
0.733049,இயக்க
0.733077,உருவாக்க
0.733176,காரணம்
0.733254,என்ற
0.733282,மேலாண்மை
0.73339,பிரான்ஸ்
0.733517,குறிப்புகள்
0.733605,அமைந்துள்ளது
0.733818,தீவுகள்
0.73383,உதவியுடன்
0.733882,சிங்கள
0.733922,தீவுகளில்
0.733945,தலைமை
0.734022,மண்
0.734078,ஒப்பந்தம்
0.734104,நேரடியாக
0.734115,முன்னர்
0.734409,பொருளியல்
0.734418,குறைந்தது
0.734935,விரிவான
0.734962,கர்நாடக
0.735011,அமைந்துள்ள
0.735096,பாகிஸ்தான்
0.735173,அதிகாரம்
0.735288,பிரேசில்
0.735365,கருத்து
0.735378,வழக்கமாக
0.735446,செய்தல்
0.735601,இணைத்து
0.735636,போது
0.735688,விளைவுகள்
0.73576,வெளியே
0.735898,செய்வது
0.735992,தலை
0.736054,புவியின்
0.736277,முன்
0.736437,அமைப்பை
0.736455,விரும்பி
0.736499,பொருட்களை
0.736558,அனைத்துப்
0.736584,பன்னாட்டு
0.736629,பரவலாகப்
0.736631,காட்டுகிறது
0.736709,இறுதியில்
0.736753,விதமான
0.736875,உருவாக்கும்
0.736901,இணைக்கும்
0.736921,வருகின்றனர்
0.737126,மின்சார
0.737173,இருக்கும்
0.737294,இந்தத்
0.737396,பிரிக்கப்பட்டுள்ளது
0.737443,அதிகரித்து
0.737477,அமைவிடம்
0.737499,உட்பட்ட
0.737529,இதை
0.737583,உருவாக்குகிறது
0.737654,ஏற்பட்ட
0.737852,எளிய
0.737886,கருதப்படும்
0.737921,தாய்
0.737997,மனித
0.738242,பயனர்
0.738282,அளவை
0.738282,இடத்தை
0.738331,நடனம்
0.738485,வரையறை
0.738555,பால்
0.738563,மறு
0.7387,பிரபல
0.73877,மாநிலம்
0.738928,பூமி
0.738978,க்கு
0.739069,எவ்வாறு
0.739092,அவற்றுள்
0.739144,பொருட்களின்
0.739161,உருவாக்கினார்
0.73918,அமெரிக்கர்கள்
0.739327,பகுதியை
0.739361,தான்
0.739591,முழுமையாக
0.7396,கோடி
0.739625,எனில்
0.739721,பெற்றன
0.739753,ஏற்படும்
0.74002,மண்டல
0.740343,வானியல்
0.740602,தமிழில்
0.740764,வசதி
0.740779,சர்க்கரை
0.740872,பொறுத்து
0.740993,இல்
0.741189,நிலை
0.741257,கிடைக்கிறது
0.741426,போல்
0.741598,மைய
0.741665,மறுமலர்ச்சி
0.741846,தொகுப்பு
0.741882,இங்குள்ள
0.742024,எனலாம்
0.742051,கணித
0.742105,எளிதில்
0.742213,எழுதப்பட்ட
0.742218,இரட்டை
0.742492,வாழும்
0.74263,மற்றொரு
0.742665,அமைப்புக்கள்
0.742725,உள்ளனர்
0.742765,நாட்டில்
0.742942,ஜான்
0.742991,எல்லைகள்
0.743024,என்பதை
0.743027,ஒலி
0.743077,முதலான
0.743087,குறிக்கும்
0.743087,இருவரும்
0.743166,கீழே
0.743366,தளம்
0.743409,ஏற்படுத்தியது
0.743427,அளவிலான
0.743443,பகுதியாக
0.743681,தரம்
0.74374,பௌத்தம்
0.743856,அறியப்படுகிறது
0.743924,இருந்தும்
0.744126,ஐ
0.744443,விளக்கம்
0.744614,இடங்களிலும்
0.744705,மைக்ரோசாப்ட்
0.744771,இந்தியப்
0.744902,தொடக்கத்தில்
0.744942,குடும்ப
0.745034,எனும்
0.745114,நடுவில்
0.745179,உயிரினங்களின்
0.745249,ஜேம்ஸ்
0.745254,இங்கிலாந்தில்
0.745498,விளக்கும்
0.745679,அதாவது
0.745772,மூலக்கூறு
0.745791,எனவே
0.745826,நடுவண்
0.745868,படி
0.745949,பொருத்தமான
0.74597,வந்த
0.745988,பெறப்பட்ட
0.746023,தோன்றிய
0.746042,இதுவே
0.746078,மிக்க
0.746185,இனம்
0.746316,நியூசிலாந்து
0.746471,காசுமீர்
0.746679,வில்லியம்
0.746746,அமெரிக்கா
0.746802,சுவை
0.746881,அரிசி
0.746945,வைத்து
0.746971,எதிர்ப்பு
0.746978,காலகட்டத்தில்
0.746982,வெப்பம்
0.747006,பனி
0.747397,அமைகிறது
0.74744,அறிமுகம்
0.747446,உதவும்
0.747478,பொருட்டு
0.747487,நிறம்
0.747536,அடிப்படையாகக்
0.747536,விளங்கியது
0.747544,கொண்டதாக
0.747563,நியூ
0.747684,கருதப்பட்டது
0.747714,தாய்லாந்து
0.747721,வழங்கி
0.747723,அழகிய
0.74774,வழங்குகிறது
0.747831,விளையாட்டு
0.748023,சீனாவில்
0.748094,நேரு
0.748274,அண்டத்தின்
0.748284,செய்த
0.748425,கால
0.748504,அதனை
0.748541,எப்படி
0.748559,இயற்கையில்
0.748589,முடியும்
0.748591,பங்களிப்பு
0.748631,அரசின்
0.748666,கூறுகள்
0.748666,தென்கிழக்கு
0.74868,அமைகின்றன
0.748817,சுற்றி
0.748966,உலோக
0.748996,கிடைத்த
0.749121,இயற்பியல்
0.749144,பதிவு
0.74924,நகர்
0.749303,இருப்பதால்
0.749416,மரங்கள்
0.749498,பிறப்பு
0.749556,சுதந்திர
0.749719,ஏற்ற
0.749758,வாழ்க்கை
0.749805,உள்
0.749876,உருவாக்கம்
0.749887,செய்தனர்
0.749897,மொழியில்
0.749936,நடைபெறும்
0.749994,பகுதிக்கு
0.750108,ஒன்பது
0.750131,இதன்படி
0.750163,வலிமையான
0.750286,என்பதைக்
0.750292,ஒன்றை
0.750454,முறைகளை
0.75069,செலவு
0.750719,அலுவலகம்
0.750726,தொடர்ச்சியாக
0.750905,எந்த
0.750927,இறுதி
0.751027,கடைசி
0.751033,வழங்கப்படும்
0.751069,உருவாக்கப்படும்
0.751109,அந்த
0.751212,தோன்றும்
0.751318,காற்று
0.751525,தயாரிப்பு
0.752035,பயன்படும்
0.752074,சி
0.752135,அவர்களுக்கு
0.752155,இடைப்பட்ட
0.752182,கொண்டிருந்த
0.752236,உறவு
0.752415,ஆன
0.752479,அச்சு
0.752507,உண்மையில்
0.752653,பயணிகள்
0.752682,உலகிலேயே
0.752836,நாடாக
0.75301,செய்தது
0.753216,வகைப்பாடு
0.753274,உருவாகும்
0.753279,வீடுகள்
0.753319,ரஷ்யா
0.753377,எளிதாக
0.753429,பகுதியாகும்
0.753513,ஒரே
0.753579,தெரிகிறது
0.753644,மக்களை
0.753682,மாற்றி
0.753726,மிகப்
0.753792,அனைத்தையும்
0.753815,வளரும்
0.75383,கொல்கத்தா
0.753932,மலேசியா
0.753982,நம்பப்படுகிறது
0.754209,பகுதிகளும்
0.754281,உணவுகள்
0.754285,கார்பன்
0.75433,நீரில்
0.754355,பெங்களூரு
0.75437,அண்மையில்
0.754387,எனப்
0.754424,அதிகரித்தது
0.754426,குறிப்பு
0.754841,இலங்கையில்
0.754875,பொருள்கள்
0.754891,படை
0.754903,எதிராக
0.754914,ஏறத்தாழ
0.755027,செயற்கை
0.755054,வெள்ளி
0.755187,ல்
0.755203,இவர்களின்
0.755205,நாடாகும்
0.755227,ஆப்பிரிக்கா
0.755464,அதேவேளை
0.755543,கலாம்
0.755563,எனப்படுகிறது
0.755581,அவரது
0.755714,பெற்றது
0.75575,இறுதியாக
0.755764,அது
0.755765,தொடங்கினர்
0.755975,நான்காவது
0.756006,அமைந்தது
0.756014,மனிதனின்
0.756034,வாயு
0.756064,புரட்சி
0.756072,சிறிதளவு
0.756107,நகரமாக
0.756118,குடிநீர்
0.756405,செல்லும்
0.756426,கூறப்படுகிறது
0.756432,எழுத்துக்கள்
0.756524,வரலாற்றில்
0.75656,நிலக்கரி
0.756573,அடுத்த
0.756588,ஒன்றிய
0.756603,மின்சாரம்
0.756614,பயன்
0.756639,தெரியும்
0.756659,உப்பு
0.756775,தயாரிக்கப்படுகிறது
0.756947,கிடையாது
0.756972,தேவை
0.757164,தனது
0.757167,ஜெர்மனி
0.757229,ஒவ்வொரு
0.757241,காணப்பட்டது
0.757425,முழு
0.757432,இராணுவம்
0.757433,புரிந்து
0.757441,தரும்
0.757602,இவ்வகை
0.75761,மாதிரி
0.757704,சிலர்
0.757718,இப்
0.757919,வீரர்கள்
0.757923,விளைவாக
0.757973,முயற்சிகள்
0.758008,சான்றுகள்
0.758113,பரவியது
0.758194,நேரத்தில்
0.758211,தமிழகத்தில்
0.758268,செய்ய
0.758338,கண்ட
0.758351,பெற்ற
0.758421,உருவாக்கிய
0.758491,செய்து
0.758585,தமிழ்நாடு
0.758631,அணுக்கள்
0.758656,வரையறுக்கப்பட்ட
0.758713,உறுப்பினராக
0.758717,பணம்
0.75886,தேவைகளை
0.758929,ஏற்கனவே
0.758931,நடைமுறையில்
0.759093,ஏனெனில்
0.75941,அடங்கிய
0.759512,இப்பகுதி
0.759564,அணு
0.759571,தாக்கத்தை
0.759583,நடைபெறுகிறது
0.759596,அரசர்
0.759645,வெற்றிகரமாக
0.759765,அல்ல
0.759891,வேலை
