Distance,Word
0.37213,காரணமாக
0.372424,இயற்பியல்
0.372642,உணவு
0.37444,விண்வெளி
0.374456,மேலாண்மை
0.374816,பெரும்
0.37523,இதர
0.377329,உள்ளன
0.377842,பொதுவான
0.37847,அதன்
0.380064,நிலையான
0.380229,குறிப்பிடத்தக்க
0.380276,ஆரம்பகால
0.380449,சிக்கலான
0.381456,கொள்கை
0.381812,அவற்றின்
0.383214,சட்டங்கள்
0.383322,தளங்கள்
0.383458,தனியார்
0.383878,கருவிகள்
0.385546,வரலாறு
0.387408,அனைத்துலக
0.387818,பொருளியல்
0.387845,வளர்ச்சி
0.388078,புதிய
0.388861,மேற்கத்திய
0.389191,அரசியல்
0.39076,முந்தைய
0.391051,வணிகம்
0.391406,துறை
0.391519,ரீதியாக
0.392705,நடவடிக்கைகள்
0.39379,பயிற்சி
0.394201,உட்பட
0.394392,பயன்படுத்தும்
0.394851,அடிப்படையில்
0.395411,உள்ளடக்கியது
0.396047,தனித்துவமான
0.396275,இந்த
0.396973,சர்வதேச
0.397223,மூன்று
0.397487,அவை
0.398613,உரிய
0.398626,இரண்டு
0.399685,தற்போது
0.400215,அவர்கள்
0.400672,விவசாய
0.401036,பெரும்பாலும்
0.401681,முறையான
0.402194,நிர்வாகம்
0.402359,மிகவும்
0.402772,கூட்டு
0.402791,வேளாண்மை
0.402804,பகுதிகளை
0.402857,அமைப்புகள்
0.403952,சட்டம்
0.404185,திறன்
0.404227,பயன்படுத்தப்படுகிறது
0.404331,வேறுபட்ட
0.404454,முக்கியமான
0.404515,காலநிலை
0.404807,இருப்பினும்
0.404866,கவனம்
0.405046,இருக்கிறது
0.405098,இணைந்து
0.405997,ஏராளமான
0.406121,பிரிட்டிஷ்
0.406235,நிறைந்த
0.406433,கொண்டு
0.406516,அடிப்படையாக
0.407317,குழுக்கள்
0.408798,செயல்படும்
0.408876,வகையில்
0.408938,என
0.409301,உலகளாவிய
0.40932,சட்ட
0.409584,பற்றி
0.409921,மத்திய
0.409992,சுதந்திரம்
0.410024,கோட்பாடுகள்
0.410155,அளவீடு
0.41034,சுற்றுச்சூழல்
0.410354,நாட்டின்
0.410656,பண்புகள்
0.410975,வருகிறது
0.412216,விதிகள்
0.412396,வரலாற்று
0.41309,மாற்று
0.41333,தற்கால
0.413535,தீவிர
0.413539,முக்கியமாக
0.413746,மத
0.413881,அரசாங்கத்தின்
0.414612,சிறப்பாக
0.414656,பரவலாக
0.414675,ஆகியோரின்
0.414726,ஆகியவற்றைக்
0.414749,இங்கு
0.415559,இரண்டும்
0.415829,பகுதிகளில்
0.415862,பொதுவாக
0.415916,உள்ள
0.417095,குறித்து
0.417262,ஆதிக்கம்
0.417578,அரசாங்கம்
0.417693,மாற்றங்களை
0.417702,வடிவங்கள்
0.419573,உடல்
0.419852,போன்றவற்றில்
0.419873,அவர்களின்
0.420289,பண்டைய
0.420429,இதில்
0.420612,கொள்கைகள்
0.421166,முதன்மை
0.421753,பிரதான
0.42179,விவசாயம்
0.421822,இடையில்
0.422196,தொடர்ந்து
0.422952,முறையில்
0.423045,புகழ்பெற்ற
0.423512,கொழுப்பு
0.423582,விரிவான
0.423879,இருந்தன
0.424377,மருத்துவ
0.424395,பயன்படுத்தப்படும்
0.424915,உண்மையான
0.425634,சிறப்பு
0.425779,வர்த்தக
0.425978,ஆரம்ப
0.426362,பிலிப்பைன்ஸ்
0.426466,தாக்கம்
0.426958,பொதுமக்கள்
0.427647,பொருளாதாரம்
0.428486,திட்டங்கள்
0.428516,இருக்கின்றன
0.428667,சேவைகள்
0.429552,விளைவுகள்
0.429962,இருந்து
0.430217,மையம்
0.430422,பாரம்பரிய
0.430652,அரசு
0.431031,இன்று
0.431093,தங்கள்
0.4321,களில்
0.433143,உதாரணமாக
0.43321,அம்சங்கள்
0.433858,நிதி
0.433886,காணப்படுகின்றன
0.433916,அதிகமாக
0.434279,ஆர்வம்
0.434409,ஹைட்ரஜன்
0.434583,தொடர்ச்சியான
0.434684,நிகழ்வுகள்
0.435635,காலங்களில்
0.435846,இடங்கள்
0.436424,எனினும்
0.436424,போன்று
0.436446,நடவடிக்கைகளை
0.437326,முழுவதும்
0.437589,செய்யும்
0.437691,ஐரோப்பாவில்
0.437704,அடையாளம்
0.438028,காணப்படும்
0.438099,பரந்த
0.438172,முன்னேற்றம்
0.438389,மிகுந்த
0.43862,சில
0.438799,மாற்றங்கள்
0.439295,கூட
0.440345,கொண்டிருக்கிறது
0.440997,கடுமையான
0.441329,இந்தக்
0.441846,விலங்குகள்
0.441858,வழங்கும்
0.443523,நிலையில்
0.444104,சிறப்பான
0.444223,ஓர்
0.444685,இது
0.44484,இடையிலான
0.444966,நான்கு
0.445148,செயல்பாடுகள்
0.44545,ஐந்து
0.445883,நிறைய
0.446319,சோதனை
0.446324,தனிப்பட்ட
0.446646,தக்க
0.447384,பின்வரும்
0.447977,நோக்கம்
0.448658,முக்கியத்துவம்
0.449047,பகுதிகள்
0.449061,உயிரினங்கள்
0.449801,பயன்படுத்தப்படுகின்றன
0.450009,ஒரு
0.450605,உள்ளது
0.451345,துணை
0.451791,முறைகள்
0.451924,என்பவற்றை
0.451967,நிர்வாக
0.452091,பூமியின்
0.452308,வாழ்க்கை
0.452366,ஏறக்குறைய
0.452385,பெரிதும்
0.452419,மிக
0.452561,செய்தி
0.452789,இவை
0.453239,நாடுகளில்
0.453281,நில
0.453283,குழு
0.453328,தேவைப்படும்
0.453763,வரையறை
0.453899,மீது
0.454167,தன்மை
0.454279,ஆண்டுகளில்
0.454375,பிரிவுகள்
0.454492,தேவைகள்
0.455162,கொண்ட
0.455222,சிறிய
0.455276,வலுவான
0.455838,நிறுவனத்தின்
0.456185,கணித
0.456269,படங்கள்
0.456337,வடக்கு
0.456516,அனைத்தும்
0.456553,உலக
0.456616,உருவாக்க
0.457041,எண்ணெய்
0.457465,இந்தியா
0.457505,ஆகும்
0.457601,உருவாக்கப்பட்ட
0.458038,தேவையான
0.458511,அமைந்துள்ளன
0.458703,செய்வது
0.458762,உதவி
0.458763,அமைப்பில்
0.459307,வானியல்
0.459435,பதிலாக
0.45944,உருவாக்கும்
0.459559,இணை
0.459618,பயன்படுகிறது
0.459995,முதலிய
0.460163,சேவை
0.460234,நன்கு
0.460828,பயன்படுத்தப்பட்டது
0.461094,ஆனால்
0.461144,வான்
0.461149,மாற்றம்
0.461673,காணலாம்
0.461896,தெளிவாக
0.462215,இன்னும்
0.462369,அறிஞர்கள்
0.462508,அமைப்பின்
0.46313,மட்டும்
0.46329,கட்டுப்பாடு
0.463454,ஆற்றல்
0.463455,வருகின்றன
0.46411,சாதாரண
0.464212,தவிர்த்து
0.464344,பழங்கால
0.464408,மாநிலங்கள்
0.464653,சேர்ந்து
0.464665,உயிர்
0.464759,வரும்
0.465545,என்றாலும்
0.465907,அமைதி
0.46623,மேற்கு
0.466683,நகரங்களில்
0.466746,அதே
0.467164,உற்பத்தி
0.46767,வேண்டிய
0.467845,உருவாக்கப்பட்டது
0.468202,மும்பை
0.468297,தவிர
0.468563,நிறுவனங்களின்
0.468744,மனித
0.469129,வளங்கள்
0.469166,காணப்படுகிறது
0.469298,உயிரினங்களின்
0.469433,பலர்
0.469446,இருந்தது
0.469537,எனில்
0.469785,தெற்கு
0.469883,தற்போதைய
0.469971,கலாம்
0.470178,செய்கிறது
0.470228,இதனால்
0.470455,பொருத்தமான
0.470548,வெளிநாட்டு
0.470619,அளவை
0.470631,இதற்கு
0.470774,செயல்
0.470991,செய்யப்பட்ட
0.471012,நகரத்தின்
0.471851,என்று
0.472013,உடன்
0.472477,அளவிற்கு
0.473208,கிட்டத்தட்ட
0.473429,இயந்திரங்கள்
0.473443,மூலக்கூறு
0.473457,வழியாக
0.473529,ஊடாக
0.473757,சேர்ந்த
0.473892,பயன்படுத்தினர்
0.474215,தகவல்களை
0.474895,முறைகளில்
0.475012,மட்டுமே
0.47503,உருவான
0.475073,வட
0.475229,என்பது
0.475624,குளிர்
0.475817,ஒருங்கிணைந்த
0.476,மேற்பரப்பு
0.476245,மாறாக
0.476415,இவற்றின்
0.47669,விலங்கு
0.477054,கருதப்படுகிறது
0.477307,வளர்ச்சிக்கு
0.477439,இரு
0.477448,அவற்றை
0.477615,கிழக்கு
0.477695,ஆனது
0.477771,மதம்
0.477793,இயக்க
0.477848,ஆதரவு
0.477917,காலத்தில்
0.477922,இரும்பு
0.478105,உருவாக்கி
0.47886,உறுதி
0.478881,மாநில
0.478902,தோல்
0.47899,இந்தியாவின்
0.479278,கல்லூரி
0.479835,சமையல்
0.479867,தொலைக்காட்சி
0.479881,தத்துவ
0.480203,குறிப்புகள்
0.480574,அவரது
0.48073,இப்போது
0.481126,திகழ்கிறது
0.481219,பிரபலமான
0.481284,தங்களது
0.481328,மறு
0.481459,இயக்கம்
0.481988,கூட்டமைப்பு
0.482014,பிறர்
0.482371,அமைப்பை
0.482739,இடம்
0.483037,எனப்படும்
0.48321,கூடுதல்
0.483696,தாவர
0.484235,கொண்டுள்ள
0.484291,மாதிரி
0.484749,எனலாம்
0.485411,உரிமை
0.485558,இருவரும்
0.485634,அருகிலுள்ள
0.485677,உதவுகிறது
0.48568,பூமி
0.485919,தரம்
0.485926,யுனெஸ்கோ
0.486339,ஆஸ்திரேலிய
0.48662,செய்தல்
0.48705,கூடுதலாக
0.48771,இதே
0.487743,கூறுகள்
0.487771,அதனை
0.487919,தேசிய
0.487946,மின்சார
0.487947,அந்த
0.488022,மேல்
0.488198,கலந்த
0.488281,தென்னாப்பிரிக்க
0.488426,நகரத்தில்
0.488528,வணிக
0.488653,வேறுபாடுகள்
0.488797,முற்றிலும்
0.488986,பங்கு
0.489008,போல
0.489133,நல்ல
0.489585,புள்ளியியல்
0.489826,எல்லா
0.490058,அல்லது
0.490264,நிலம்
0.490452,காரணம்
0.490467,கூடிய
0.490621,நூற்றாண்டுகளில்
0.49071,வளர்ச்சியில்
0.490735,தேவை
0.490742,கட்டிட
0.490851,என்றழைக்கப்படும்
0.490874,மென்பொருள்
0.490896,விளங்குகிறது
0.49099,பகுதியில்
0.491676,கடற்கரை
0.491828,பிறகு
0.492029,கலப்பு
0.492087,வில்லியம்
0.492587,இதன்
0.492701,பலரும்
0.492772,அதில்
0.492779,தான்
0.493283,உதவும்
0.493702,நீண்ட
0.493743,மாதிரிகள்
0.493844,வடிவம்
0.494098,ஆசிய
0.494389,அளவு
0.49447,ஜெர்மன்
0.494754,செய்யப்படுகின்றன
0.495118,பெருமளவில்
0.495162,ஜேம்ஸ்
0.495629,அதிக
0.495654,பெருமளவு
0.495831,உருவாக்கினார்
0.495865,அளவில்
0.496052,எனவே
0.496131,இத்தகைய
0.496254,தென்
0.496277,சிறு
0.496345,நகரங்கள்
0.496917,நடு
0.496928,அடக்கம்
0.497025,புவியின்
0.497034,வழி
0.497036,பெரிய
0.497325,கீழ்
0.497675,இயல்புகள்
0.49786,சீன
0.498016,நீர்
0.498301,இவற்றில்
0.498314,விளக்கம்
0.498321,தனது
0.49837,என்பதை
0.498471,கட்டுமானம்
0.498536,இதன்படி
0.49886,ஐரோப்பிய
0.49889,அரசாங்க
0.49912,அண்டத்தின்
0.499174,தர
0.499185,நெருங்கிய
0.499346,ஒன்றாக
0.499586,உடைய
0.499823,வருகின்றது
0.500141,ஆஸ்திரேலியா
0.500262,தென்னாப்பிரிக்கா
0.500273,இவற்றை
0.500308,இந்திய
0.500608,இயற்கையில்
0.500652,மற்றொரு
0.500773,போது
0.50124,இல்லாமல்
0.501526,பகுதியின்
0.501677,தனி
0.501691,மக்களின்
0.501715,பழமையான
0.501764,அடிப்படையிலான
0.501849,சேர்த்து
0.502563,சீனா
0.50258,வாயு
0.502652,உருவாக்கியது
0.503011,தலைமை
0.503166,கொண்டது
0.503186,பின்னர்
0.503197,பகுதிகளின்
0.503343,வகைகளில்
0.503592,மனிதன்
0.503841,ஜான்
0.504309,ஏற்படும்
0.50449,ரீதியில்
0.504513,இவ்விரு
0.504553,புவியியல்
0.505312,பொருட்களின்
0.505539,இவர்கள்
0.50576,மக்களுக்கு
0.506166,மண்டல
0.50642,உருவானது
0.506578,வரையறுக்கப்பட்ட
0.506887,பொறுத்து
0.506998,பாரசீக
0.507087,கொண்டுள்ளன
0.507124,ஆவணங்கள்
0.507133,அணு
0.507444,தேவைகளை
0.507769,செலவு
0.507829,மேலான
0.508079,அதிகாரம்
0.508366,கிடைக்கிறது
0.508466,இணைந்த
0.50848,அமெரிக்க
0.508991,பின்
0.509098,நகர
0.509103,இருந்த
0.509118,ஏற்படுத்தியது
0.509254,உண்டு
0.509368,சுற்றுலா
0.509671,பொருட்களை
0.509777,உலகம்
0.509797,அது
0.509875,புரட்சி
0.510357,ஆதாரங்கள்
0.510728,நிலை
0.510736,அரச
0.510842,விளங்குகின்றது
0.510957,பெரும்பகுதி
0.510991,என்ற
0.511042,இடத்தை
0.511088,உருவாகின்றன
0.511126,பயனர்
0.511182,அதாவது
0.511684,பன்னாட்டு
0.511813,பாரிய
0.512251,இனங்கள்
0.512918,இல்
0.512984,குடும்ப
0.513108,மனிதர்கள்
0.513405,உருவாக்குகிறது
0.513489,செல்வாக்கு
0.513806,முழுமையான
0.514085,ஏனெனில்
0.51422,அலுவலகம்
0.514412,மண்
0.514435,இடங்களில்
0.514475,செய்த
0.514623,நாடு
0.514674,ஒளி
0.515005,இயலும்
0.515051,அடிக்கடி
0.515199,இருக்கலாம்
0.51549,புத்த
0.51552,வெப்பம்
0.51583,கிடைக்கின்றன
0.51599,செய்யப்படுகிறது
0.516011,வகையான
0.516075,இங்கிலாந்து
0.516216,பொதுவாகக்
0.516435,வெகு
0.516492,ஏற்றுமதி
0.516862,நாட்டு
0.517134,அடங்கிய
0.517203,செல்வம்
0.517223,அரசர்
0.517517,சொந்த
0.517573,அறியப்படுகிறது
0.517691,போர்
0.517744,உதவியுடன்
0.517872,அல்லாத
0.51799,ஐரோப்பா
0.518068,இந்தத்
0.518216,காணப்படுகின்றது
0.518281,பயணம்
0.518532,உருவாகும்
0.518656,செய்ய
0.518863,தளம்
0.518907,சக்தி
0.519294,மனைவி
0.519366,ஆனாலும்
0.519405,அதிகமான
0.519509,பெறுகின்றன
0.519621,இணைத்து
0.519702,அதிகம்
0.520095,புலி
0.520181,இன்றைய
0.520224,சி
0.520225,அறிமுகம்
0.520421,தற்காலத்தில்
0.52045,ஒலி
0.520689,கிடைக்கும்
0.520863,இவ்வாறு
0.521401,உலோக
0.521428,அத்தகைய
0.521513,தொடக்கத்தில்
0.521631,ல்
0.521784,வாய்ந்த
0.521874,பகுதியாகும்
0.521891,ஆயிரக்கணக்கான
0.522012,அமெரிக்காவில்
0.522147,பொருட்டு
0.522279,சுற்றி
0.522566,முன்
0.52257,தொடர்ச்சியாக
0.522575,பயன்படும்
0.5227,காற்று
0.52299,பெறப்பட்ட
0.523027,முயற்சிகள்
0.523582,ஓரளவு
0.523787,செய்தது
0.523846,இருந்தார்
0.52401,பிரித்தானிய
0.524101,எனும்
0.524152,குறியீடு
0.52451,நியூட்டன்
0.524546,தொகுப்பு
0.524611,உருவாக்கிய
0.524617,கண்டுபிடிப்பு
0.524926,இல்லை
0.524928,இவற்றுள்
0.524938,பகுதி
0.525048,தயாரிப்பு
0.525076,எனக்
0.525277,மையமாக
0.525829,இன்றும்
0.525883,அதை
0.526044,கார்பன்
0.526125,சரியான
0.526135,அவர்
0.526191,இதை
0.526212,இந்தியாவில்
0.526295,நிகழும்
0.526438,மின்சாரம்
0.526595,அவற்றில்
0.526621,கால
0.52663,பால்
0.526757,போலவே
0.526927,சமூகம்
0.526976,ஒப்பந்தம்
0.527016,அமைந்த
0.527058,சூழலில்
0.527077,பகுதியை
0.527271,இறுதியில்
0.527372,ஆசியாவில்
0.527388,எவ்வாறு
0.527487,அமைகிறது
0.527548,பணம்
0.527582,செய்து
0.527725,சமயம்
0.52821,வலிமையான
0.528586,பெரு
0.528591,இறுதியாக
0.528595,இப்பகுதியில்
0.528732,தூய
0.528797,இருப்பதாக
0.52881,பதிவு
0.528922,ஒன்று
0.529076,எந்த
0.529272,சர்க்கரை
0.529305,நடனம்
0.529332,மழை
0.529372,இதுவரை
0.529441,நேரடியாக
0.529523,செய்கின்றன
0.529591,அடுத்து
0.529674,வடிவத்தில்
0.529933,தோன்றும்
0.530008,ஒன்றை
0.530259,குறைவான
0.53031,எண்ணிக்கையில்
0.530889,மகளிர்
0.530979,கொண்டிருந்த
0.531143,வைத்து
0.531199,குறைந்தது
0.531414,க்கு
0.531634,எளிய
0.531792,நகரின்
0.532033,இல்லாத
0.532136,இந்தப்
0.532143,மைய
0.532259,ஐ
0.532307,குறைந்த
0.532542,என்பவை
0.532577,மறுமலர்ச்சி
0.532644,தொடர்பில்
0.532749,மாற்றி
0.53278,மத்தியில்
0.532798,குறிக்கும்
0.532822,விளங்குகின்றன
0.533063,இருக்கும்
0.533312,வழங்கப்படும்
0.533387,தாக்கத்தை
0.533456,இணைக்கும்
0.533529,நேரத்தில்
0.533544,மொத்தம்
0.533687,ஒத்த
0.533737,தமது
0.533756,காட்சி
0.533947,அவர்களுக்கு
0.534053,கருதப்பட்டது
0.534118,எனப்படுகிறது
0.53422,மனிதனின்
0.534486,எகிப்து
0.53457,இறுதி
0.534595,வழக்கமாக
0.534636,அமெரிக்கக்
0.534659,அமைந்தது
0.534784,பெற
0.534949,அறியப்பட்ட
0.53513,உறவு
0.535194,பிரபல
0.535244,மிக்க
0.53555,வகைகள்
0.535752,வேண்டும்
0.535827,ஐரோப்பாவின்
0.536263,முடியும்
0.536279,ஆயினும்
0.536361,அடுத்த
0.536401,உருவாக்கம்
0.536481,தங்களின்
0.536826,பிறப்பு
0.536932,அனைத்தையும்
0.537242,ஏற்பட்ட
0.537536,உள்
0.537597,அணுக்கள்
0.537598,அளவுக்கு
0.537634,வசதி
0.53777,போல்
0.537961,என்பதால்
0.538363,செய்வதற்கு
0.538402,நகரில்
0.53877,கொள்ளும்
0.538952,வரலாற்றில்
0.539092,பொறியியல்
0.539228,கருதப்படுகின்றன
0.539273,காட்டிலும்
0.539562,அவரை
0.539869,மேற்பட்ட
0.539985,உலகில்
0.54003,சமுதாய
0.540306,நாடுகளின்
0.540537,நடைபெறும்
0.540593,நிலையை
0.5406,தொடர்புகள்
0.540633,காட்டுகிறது
0.540713,நிறம்
0.540766,புரிந்து
0.540833,பணிகள்
0.540888,முதன்முதலில்
0.540999,தமிழ்நாடு
0.541002,ஏற்ற
0.541115,பகுதிகளையும்
0.541446,உயிரியல்
0.541759,உட்பட்ட
0.541901,இருந்தாலும்
0.541945,அனைத்துப்
0.541954,விளக்கும்
0.542192,காணப்பட்ட
0.542282,நடைமுறையில்
0.542477,சுவை
0.542589,உண்மையில்
0.542651,நாடுகளுக்கு
0.542842,முதன்மையான
0.542993,என்பதைக்
0.543099,எளிதில்
0.543162,ஆசியா
0.543185,முழு
0.543261,ஆப்பிரிக்க
0.543433,பகுதியாக
0.543467,கரிம
0.54351,தோற்றம்
0.543897,சீனாவின்
0.543912,திண்டுக்கல்
0.544107,அமெரிக்காவின்
0.544578,முறையை
0.544646,வந்து
0.544673,விட
0.544758,பெறும்
0.544918,பயணிகள்
0.544978,சுழற்சி
0.545122,முறைகளை
0.545226,சிகிச்சை
0.545242,ஏழு
0.545304,இருப்பது
0.545361,கருதப்படும்
0.545386,ஏற்கனவே
0.545542,முறை
0.545722,நேரு
0.545968,ஆவணம்
0.546186,கருத்து
0.54636,மொழிகளில்
0.547133,என்பதுடன்
0.547227,இந்துக்கள்
0.547404,ஆவர்
0.547682,முன்னாள்
0.547698,தரும்
0.547961,மூலக்கூறுகள்
0.548158,உலகின்
0.548201,இவருடைய
0.548301,இளம்
0.548832,வெளியில்
0.549229,நகரம்
0.549609,வேறு
0.54966,பெற்றுள்ளது
0.549701,நாட்களில்
0.550138,ஒன்றாகும்
0.550245,தடுப்பு
0.550309,ஆங்கிலத்தில்
0.550447,பெற்ற
0.550721,அழகிய
0.550846,விளையாட்டு
0.551267,ஆறுகள்
0.551421,பங்களிப்பு
0.551585,வழங்குகிறது
0.551742,இலத்தீன்
0.551789,பழைய
0.552185,குடியரசு
0.552519,தலை
0.552685,உரிமைகள்
0.552842,முறையாக
0.552873,எழுதப்பட்ட
0.552891,முன்னர்
0.552903,காலகட்டத்தில்
0.552943,ஒவ்வொரு
0.553001,மூன்றாவது
0.553098,அருங்காட்சியகம்
0.553589,கொடுத்து
0.553687,அடிப்படையான
0.553726,பிரேசில்
0.55378,எதிரான
0.553824,வளர்ந்து
0.553859,சான்
0.553864,இருந்தனர்
0.554091,பிரான்சு
0.554173,இவர்
0.554259,தீ
0.554469,வரிசையில்
0.554525,செயற்கை
0.554553,இயல்
0.554585,அவர்களது
0.554821,நிலக்கரி
0.55483,இரண்டாவது
0.554918,ஒருவர்
0.555344,ஒரே
0.555429,அமைந்துள்ள
0.555519,பனி
0.555556,நீராவி
0.555564,வந்த
0.555792,அதற்கு
0.555813,பல்கலைக்கழக
0.555954,இவ்வகை
0.555982,மட்டுமன்றி
0.556123,பொருள்கள்
0.556301,நடுவில்
0.55641,மக்கள்தொகையில்
0.556411,பெற்றது
0.556466,பணி
0.556544,எதிராக
0.556609,அதிகரித்து
0.557039,பாறை
0.557216,கிரேக்க
0.557235,கல்
0.557475,முதலில்
0.557504,கண்
0.557792,விற்பனை
0.558186,கணிசமான
0.558366,கடைசி
0.558631,போக்கு
0.558763,முன்னணி
0.558793,நாம்
0.55881,தொலைபேசி
0.55885,ஜார்ஜ்
0.55887,உறுப்பினராக
0.558934,பெங்களூரு
0.558982,கான்
0.55912,வரையில்
0.559183,அவருக்கு
0.55948,தமிழ்நாட்டில்
0.559513,தமிழ்நாட்டின்
0.559916,எடுத்துக்
0.559931,வேலூர்
0.560031,அங்கு
0.560116,ஆன
0.560379,முழுமையாக
0.560638,பிரெஞ்சு
0.560724,தன்
0.561696,முன்பு
0.561864,தீவுகளில்
0.562113,மைக்ரோசாப்ட்
0.562311,மக்களால்
0.56232,நடுவண்
0.562336,விதமாக
0.562594,எதிர்ப்பு
0.562599,எல்லைகள்
0.562836,தந்தை
0.563218,அழுத்தம்
0.563236,கருத்துக்கள்
0.563425,மிகப்பெரிய
0.563446,விரும்பி
0.56361,கர்நாடக
0.563736,மதிப்பு
0.56388,வேறுபாடு
0.564004,ஆங்கில
0.564128,உணவுப்
0.564685,புள்ளி
0.56472,எப்படி
0.56474,தொடர்பாக
0.565577,காடுகள்
0.56558,இறப்பு
0.565655,பொழுது
0.565836,கண்டது
0.565957,செலுத்தும்
0.565959,சரியாக
0.56606,இதனை
0.566061,கொண்டிருக்கும்
0.566167,நினைவு
0.566314,வளரும்
0.566517,உருவாக்கப்படும்
0.566671,அறிய
0.566687,அதிகளவில்
0.566689,சென்று
0.566827,முடியாது
0.566965,கோட்பாடு
0.567003,வழங்கி
0.567024,உப்பு
0.567325,செல்லும்
0.567396,பொருளாக
0.567535,பார்வை
0.56768,தொடங்கினர்
0.567754,ஆட்சி
0.567914,இதற்கான
0.567978,விளங்கியது
0.568059,தொல்லியல்
0.568089,வகைப்பாடு
0.568141,இராமசாமி
0.568174,எட்டு
0.568208,ஓவியம்
0.568283,விளங்கும்
0.568336,நிகழ்ந்த
0.568391,நடவடிக்கை
0.568488,கருதுகின்றனர்
0.568725,பேச்சு
0.568931,அறிஞர்
0.568965,எனப்
0.568966,நியூசிலாந்து
0.569228,விளைவாக
0.569551,அவருடைய
0.569717,வேகமாக
0.569727,இந்து
0.569887,செல்கிறது
0.569891,மேற்பார்வையில்
0.570125,அமைந்துள்ளது
0.570276,மகன்
0.570381,தொழிலாளர்
0.570447,தெளிவான
0.570549,குடிநீர்
0.570855,இங்கிலாந்தில்
0.571033,இன்னொரு
0.57104,இயங்கும்
0.571199,கொண்டிருந்தது
0.571298,தகவல்கள்
0.571419,எடுத்துக்காட்டாக
0.57142,அதனால்
0.571466,ஆக்சைடு
0.571728,இருப்பதால்
0.571943,தாவரங்கள்
0.572338,தென்னிந்தியாவில்
0.572388,தன்மையை
0.572475,நடைபெறுகிறது
0.572639,கொள்கையை
0.572912,மதுரை
0.572944,நிறை
0.573316,தங்க
0.573389,அவரின்
0.573497,சிவாஜி
0.574175,மரபியல்
0.574199,பிரிக்கப்பட்டுள்ளது
0.574244,இளைய
0.574499,விரைவாக
0.574513,முடியாத
0.574567,மூல
0.574575,அண்டம்
0.574595,அமைகின்றன
0.574793,கதிரியக்க
0.574904,புற
0.575052,வசதிகள்
0.575126,மரங்கள்
0.575249,ராபர்ட்
0.575372,அதிகரித்தது
0.575444,பொருள்
0.575812,கீழே
0.576238,அளவிலான
0.576362,செய்யப்படும்
0.576438,தீவுகள்
0.5765,நகரும்
0.576724,இயலாது
0.576842,கிடைத்த
0.576928,நிறைவு
0.576984,இயல்பு
0.577027,சந்திரன்
0.577099,ஆரம்பத்தில்
0.577184,கூறப்படுகிறது
0.577379,பின்வருமாறு
0.577586,இன்
0.577721,முடிவு
0.577811,செல்ல
0.577822,செய்யப்பட்டு
0.578042,நாட்டில்
0.578199,கடந்த
0.578326,ஒன்றான
0.578572,நிறுவினார்
0.578706,குறுகிய
0.578963,அடிப்படைக்
0.579086,முதல்
0.579211,சிலர்
0.579315,வேகம்
0.579351,காலம்
0.579579,இணைப்பு
0.580086,வெற்றிகரமாக
0.580194,ஐஎஸ்ஓ
0.580215,கோள்
0.580479,தொடங்கியது
0.580499,துறையின்
0.580563,இருக்கின்றது
0.580679,வரி
0.580724,இங்கே
